countID,onStreet,location,xStreet,countDirection,heading,countStart,totalCount
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2013-10-03 08:00:00.000,202
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2013-10-03 15:00:00.000,79
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2013-10-03 15:00:00.000,64
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2013-10-03 16:00:00.000,217
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2013-10-03 16:00:00.000,77
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2013-10-03 17:00:00.000,239
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2013-10-03 17:00:00.000,81
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-05-07 15:00:00.000,81
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-05-07 15:00:00.000,92
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-05-07 16:00:00.000,290
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-05-07 16:00:00.000,121
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-05-07 17:00:00.000,280
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-05-07 17:00:00.000,104
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-10-08 15:00:00.000,81
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-10-08 15:00:00.000,84
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-10-08 16:00:00.000,260
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-10-08 16:00:00.000,106
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-10-08 17:00:00.000,244
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-10-08 17:00:00.000,78
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-10-09 07:00:00.000,55
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-10-09 07:00:00.000,227
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2014-10-09 08:00:00.000,58
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2014-10-09 08:00:00.000,213
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2016-10-18 07:00:00.000,56
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2016-10-18 07:00:00.000,232
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2016-10-18 08:00:00.000,52
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2016-10-18 08:00:00.000,162
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2016-10-18 15:00:00.000,77
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2016-10-18 15:00:00.000,46
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2016-10-18 16:00:00.000,239
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2016-10-18 16:00:00.000,67
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2016-10-18 17:00:00.000,238
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2016-10-18 17:00:00.000,68
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-05-16 07:00:00.000,68
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-05-16 07:00:00.000,290
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-05-16 08:00:00.000,75
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-05-16 08:00:00.000,247
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-05-16 15:00:00.000,126
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-05-16 15:00:00.000,146
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-05-16 16:00:00.000,356
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-05-16 16:00:00.000,107
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-05-16 17:00:00.000,311
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-05-16 17:00:00.000,110
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-10-17 07:00:00.000,31
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-10-17 07:00:00.000,107
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-10-17 08:00:00.000,49
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-10-17 08:00:00.000,158
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-10-17 15:00:00.000,65
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-10-17 15:00:00.000,56
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-10-17 16:00:00.000,199
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-10-17 16:00:00.000,72
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2017-10-17 17:00:00.000,171
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2017-10-17 17:00:00.000,59
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-05-10 07:00:00.000,36
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-05-10 07:00:00.000,176
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-05-10 08:00:00.000,63
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-05-10 08:00:00.000,153
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-05-10 15:00:00.000,60
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-05-10 15:00:00.000,37
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-05-10 16:00:00.000,188
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-05-10 16:00:00.000,59
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-05-10 17:00:00.000,180
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-05-10 17:00:00.000,46
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-10-16 07:00:00.000,77
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-10-16 07:00:00.000,249
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-10-16 08:00:00.000,84
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-10-16 08:00:00.000,269
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-10-16 15:00:00.000,127
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-10-16 15:00:00.000,104
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-10-16 16:00:00.000,334
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-10-16 16:00:00.000,163
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2018-10-16 17:00:00.000,311
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2018-10-16 17:00:00.000,105
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-05-07 07:00:00.000,108
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-05-07 07:00:00.000,320
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-05-07 08:00:00.000,98
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-05-07 08:00:00.000,312
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-05-07 15:00:00.000,172
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-05-07 15:00:00.000,137
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-05-07 16:00:00.000,390
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-05-07 16:00:00.000,190
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-05-07 17:00:00.000,341
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-05-07 17:00:00.000,161
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-10-08 07:00:00.000,77
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-10-08 07:00:00.000,239
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-10-08 08:00:00.000,79
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-10-08 08:00:00.000,272
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-10-08 15:00:00.000,96
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-10-08 15:00:00.000,84
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-10-08 16:00:00.000,273
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-10-08 16:00:00.000,107
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,NB,2019-10-08 17:00:00.000,296
4,Galloping Goose Regional Trail,S,Information Booth at Switch Bridge,NS,SB,2019-10-08 17:00:00.000,75
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2011-10-04 07:00:00.000,38
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2011-10-04 07:00:00.000,96
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2011-10-04 08:00:00.000,52
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2011-10-04 08:00:00.000,74
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2011-10-05 16:00:00.000,84
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2011-10-05 16:00:00.000,43
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2011-10-05 17:00:00.000,112
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2011-10-05 17:00:00.000,28
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2012-10-04 07:00:00.000,38
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2012-10-04 07:00:00.000,105
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2012-10-04 08:00:00.000,46
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2012-10-04 08:00:00.000,79
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2012-10-04 15:00:00.000,60
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2012-10-04 15:00:00.000,47
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2012-10-04 16:00:00.000,93
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2012-10-04 16:00:00.000,49
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2012-10-04 17:00:00.000,132
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2012-10-04 17:00:00.000,40
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2013-10-02 07:00:00.000,20
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2013-10-02 07:00:00.000,74
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2013-10-02 08:00:00.000,19
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2013-10-02 08:00:00.000,57
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2013-10-02 15:00:00.000,24
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2013-10-02 15:00:00.000,14
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2013-10-02 16:00:00.000,55
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2013-10-02 16:00:00.000,33
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2013-10-02 17:00:00.000,91
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2013-10-02 17:00:00.000,22
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-05-08 15:00:00.000,23
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-05-08 15:00:00.000,14
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-05-08 16:00:00.000,100
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-05-08 16:00:00.000,19
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-05-08 17:00:00.000,69
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-05-08 17:00:00.000,21
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-10-09 15:00:00.000,23
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-10-09 15:00:00.000,45
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-10-09 16:00:00.000,93
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-10-09 16:00:00.000,52
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2014-10-09 17:00:00.000,116
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2014-10-09 17:00:00.000,52
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-05-06 15:00:00.000,36
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-05-06 15:00:00.000,44
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-05-06 16:00:00.000,121
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-05-06 16:00:00.000,56
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-05-06 17:00:00.000,133
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-05-06 17:00:00.000,63
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-10-07 15:00:00.000,15
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-10-07 15:00:00.000,28
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-10-07 16:00:00.000,59
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-10-07 16:00:00.000,27
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2015-10-07 17:00:00.000,71
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2015-10-07 17:00:00.000,30
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-05-03 15:00:00.000,44
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-05-03 15:00:00.000,40
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-05-03 16:00:00.000,102
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-05-03 16:00:00.000,70
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-05-03 17:00:00.000,122
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-05-03 17:00:00.000,47
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-10-18 07:00:00.000,50
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-10-18 07:00:00.000,93
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-10-18 08:00:00.000,46
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-10-18 08:00:00.000,67
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-10-18 15:00:00.000,32
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-10-18 15:00:00.000,27
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-10-18 16:00:00.000,83
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-10-18 16:00:00.000,50
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2016-10-18 17:00:00.000,112
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2016-10-18 17:00:00.000,31
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-05-16 07:00:00.000,39
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-05-16 07:00:00.000,100
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-05-16 08:00:00.000,35
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-05-16 08:00:00.000,52
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-05-16 15:00:00.000,63
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-05-16 15:00:00.000,64
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-05-16 16:00:00.000,78
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-05-16 16:00:00.000,63
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-05-16 17:00:00.000,154
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-05-16 17:00:00.000,30
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-10-17 07:00:00.000,26
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-10-17 07:00:00.000,57
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-10-17 08:00:00.000,30
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-10-17 08:00:00.000,43
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-10-18 15:00:00.000,24
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-10-18 15:00:00.000,14
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-10-18 16:00:00.000,45
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-10-18 16:00:00.000,24
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2017-10-18 17:00:00.000,59
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2017-10-18 17:00:00.000,13
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-05-08 07:00:00.000,64
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-05-08 07:00:00.000,134
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-05-08 08:00:00.000,54
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-05-08 08:00:00.000,109
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-05-10 15:00:00.000,44
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-05-10 15:00:00.000,26
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-05-10 16:00:00.000,82
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-05-10 16:00:00.000,41
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-05-10 17:00:00.000,128
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-05-10 17:00:00.000,33
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-10-16 07:00:00.000,50
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-10-16 07:00:00.000,104
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-10-16 08:00:00.000,56
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-10-16 08:00:00.000,106
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-10-16 15:00:00.000,45
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-10-16 15:00:00.000,52
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-10-16 16:00:00.000,119
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-10-16 16:00:00.000,64
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2018-10-16 17:00:00.000,141
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2018-10-16 17:00:00.000,61
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-05-07 07:00:00.000,70
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-05-07 07:00:00.000,143
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-05-07 08:00:00.000,51
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-05-07 08:00:00.000,120
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-05-07 15:00:00.000,84
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-05-07 15:00:00.000,88
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-05-07 16:00:00.000,145
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-05-07 16:00:00.000,102
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-05-07 17:00:00.000,148
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-05-07 17:00:00.000,70
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-10-10 07:00:00.000,51
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-10-10 07:00:00.000,94
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-10-10 08:00:00.000,45
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-10-10 08:00:00.000,88
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-10-10 15:00:00.000,46
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-10-10 15:00:00.000,54
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-10-10 16:00:00.000,91
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-10-10 16:00:00.000,60
5,Lochside Regional Trail,S,McKenzie Ave,NS,NB,2019-10-10 17:00:00.000,99
5,Lochside Regional Trail,S,McKenzie Ave,NS,SB,2019-10-10 17:00:00.000,54
6,Interuban Rd,N,Burnside Rd W,NS,NB,2012-10-02 07:00:00.000,28
6,Interuban Rd,N,Burnside Rd W,NS,SB,2012-10-02 07:00:00.000,34
6,Interuban Rd,N,Burnside Rd W,NS,NB,2012-10-02 08:00:00.000,32
6,Interuban Rd,N,Burnside Rd W,NS,SB,2012-10-02 08:00:00.000,22
6,Interuban Rd,N,Burnside Rd W,NS,NB,2012-10-02 15:00:00.000,17
6,Interuban Rd,N,Burnside Rd W,NS,SB,2012-10-02 15:00:00.000,20
6,Interuban Rd,N,Burnside Rd W,NS,NB,2012-10-02 16:00:00.000,25
6,Interuban Rd,N,Burnside Rd W,NS,SB,2012-10-02 16:00:00.000,34
6,Interuban Rd,N,Burnside Rd W,NS,NB,2012-10-02 17:00:00.000,28
6,Interuban Rd,N,Burnside Rd W,NS,SB,2012-10-02 17:00:00.000,15
6,Interuban Rd,N,Burnside Rd W,NS,NB,2013-10-03 07:00:00.000,22
6,Interuban Rd,N,Burnside Rd W,NS,SB,2013-10-03 07:00:00.000,27
6,Interuban Rd,N,Burnside Rd W,NS,NB,2013-10-03 08:00:00.000,25
6,Interuban Rd,N,Burnside Rd W,NS,SB,2013-10-03 08:00:00.000,32
6,Interuban Rd,N,Burnside Rd W,NS,NB,2013-10-03 15:00:00.000,17
6,Interuban Rd,N,Burnside Rd W,NS,SB,2013-10-03 15:00:00.000,23
6,Interuban Rd,N,Burnside Rd W,NS,NB,2013-10-03 16:00:00.000,22
6,Interuban Rd,N,Burnside Rd W,NS,SB,2013-10-03 16:00:00.000,21
6,Interuban Rd,N,Burnside Rd W,NS,NB,2013-10-03 17:00:00.000,47
6,Interuban Rd,N,Burnside Rd W,NS,SB,2013-10-03 17:00:00.000,19
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-05-17 15:00:00.000,15
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-05-17 15:00:00.000,17
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-05-17 16:00:00.000,37
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-05-17 16:00:00.000,20
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-05-17 17:00:00.000,40
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-05-17 17:00:00.000,12
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-10-17 07:00:00.000,9
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-10-17 07:00:00.000,15
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-10-17 08:00:00.000,11
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-10-17 08:00:00.000,11
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-10-18 15:00:00.000,4
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-10-18 15:00:00.000,5
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-10-18 16:00:00.000,33
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-10-18 16:00:00.000,7
6,Interuban Rd,N,Burnside Rd W,NS,NB,2017-10-18 17:00:00.000,22
6,Interuban Rd,N,Burnside Rd W,NS,SB,2017-10-18 17:00:00.000,12
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-05-09 07:00:00.000,19
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-05-09 07:00:00.000,45
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-05-09 08:00:00.000,13
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-05-09 08:00:00.000,27
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-10-18 07:00:00.000,23
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-10-18 07:00:00.000,21
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-10-18 08:00:00.000,24
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-10-18 08:00:00.000,26
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-10-18 15:00:00.000,19
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-10-18 15:00:00.000,32
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-10-18 16:00:00.000,28
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-10-18 16:00:00.000,28
6,Interuban Rd,N,Burnside Rd W,NS,NB,2018-10-18 17:00:00.000,43
6,Interuban Rd,N,Burnside Rd W,NS,SB,2018-10-18 17:00:00.000,16
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-05-08 15:00:00.000,19
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-05-08 15:00:00.000,25
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-05-08 16:00:00.000,42
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-05-08 16:00:00.000,24
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-05-08 17:00:00.000,31
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-05-08 17:00:00.000,23
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-05-09 07:00:00.000,37
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-05-09 07:00:00.000,31
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-05-09 08:00:00.000,22
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-05-09 08:00:00.000,20
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-10-09 15:00:00.000,19
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-10-09 15:00:00.000,28
6,Interuban Rd,N,Burnside Rd W,NS,NB,2019-10-09 16:00:00.000,30
6,Interuban Rd,N,Burnside Rd W,NS,SB,2019-10-09 16:00:00.000,33
